TransportId,Name,StopId,StreetNumber,StreetName,Suburb,PostCode,State,Country,EntranceType,Latitude,Longitude,ExitNumber
6062,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6063,Macqueen,1,121,MacQueen Street,Aberdeen,2336,New South Wales,Australia,Stairs,-32.166899,150.891975,NULL
6064,Macqueen,2,121,MacQueen Street,Aberdeen,2336,New South Wales,Australia,Ramp,-32.166886,150.891957,NULL
6065,Park,3,7,Park Avenue,Adamstown,2289,New South Wales,Australia,Path,-32.933705,151.720451,NULL
6066,St James,4,2a,Saint James Road,Broadmeadow,2292,New South Wales,Australia,Stairs,-32.933413,151.720363,NULL
6067,St James,5,2a,Saint James Road,Broadmeadow,2292,New South Wales,Australia,Ramp,-32.933401,151.720347,NULL
6068,Park,6,9,Park Avenue,Adamstown,2289,New South Wales,Australia,Path,-32.933827,151.720236,NULL
6069,Burroo,7,207-213,Princes Highway,Albion Park Rail,2527,New South Wales,Australia,Ramp,-34.563409,150.799390,NULL
6070,Princes,8,13,Burroo Street,Albion Park Rail,2527,New South Wales,Australia,Ramp,-34.563507,150.799189,NULL
6071,Princes,9,207,Princes Highway,Albion Park Rail,2527,New South Wales,Australia,Stairs,-34.562939,150.798574,NULL
6072,Princes,10,207,Princes Highway,Albion Park Rail,2527,New South Wales,Australia,Ramp,-34.562782,150.798418,NULL
6073,Railway,11,466,Railway Parade,Allawah,2218,New South Wales,Australia,Ramp,-33.969968,151.114944,NULL
6074,Roberts,12,7,Roberts Lane,Hurstville,2220,New South Wales,Australia,Ramp,-33.969537,151.114694,NULL
6075,Roberts,13,7,Roberts Lane,Hurstville,2220,New South Wales,Australia,Stairs,-33.969490,151.114566,NULL
6076,Railway,14,470,Railway Parade,Allawah,2218,New South Wales,Australia,Lift,-33.969877,151.114435,NULL
6077,Railway,15,472,Railway Parade,Allawah,2218,New South Wales,Australia,Ramp,-33.969886,151.114240,NULL
6078,Grove,16,66,Constitution Road,Dulwich Hill,2203,New South Wales,Australia,Path,-33.902045,151.138159,NULL
6079,Constitution,17,66,Constitution Road,Dulwich Hill,2203,New South Wales,Australia,Path,-33.902049,151.138043,NULL
6080,The Arcade,18,1,The Arcade,Arncliffe,2205,New South Wales,Australia,Stairs,-33.936924,151.147427,NULL
6081,The Arcade,19,1,The Arcade,Arncliffe,2205,New South Wales,Australia,Lift,-33.936963,151.147422,NULL
6082,Firth,20,NULL,NULL,Arncliffe,2205,New South Wales,Australia,Lift,-33.936774,151.146860,NULL
6083,Firth,21,NULL,NULL,Arncliffe,2205,New South Wales,Australia,Stairs,-33.936717,151.146850,NULL
6084,Valetta,22,7,Wilkes Avenue,Artarmon,2064,New South Wales,Australia,Ramp,-33.808233,151.184741,NULL
6085,Hampden,23,88A,Hampden Road,Artarmon,2064,New South Wales,Australia,Lift,-33.808759,151.184720,NULL
6086,Hampden,24,100,Hampden Road,Artarmon,2064,New South Wales,Australia,Stairs,-33.808540,151.184428,NULL
6087,Station,25,7,Station Street,Ashfield,2131,New South Wales,Australia,Lift,-33.887442,151.125958,NULL
6088,Station,26,1A,Charlotte Street,Ashfield,2131,New South Wales,Australia,Stairs,-33.887396,151.125802,NULL
6089,Brown,27,2,Hercules Street,Ashfield,2131,New South Wales,Australia,Lift,-33.887891,151.125797,NULL
6090,Brown,28,NULL,NULL,Ashfield,2131,New South Wales,Australia,Stairs,-33.887775,151.125539,NULL
6091,Haldane,29,13,Haldane Street,Asquith,2077,New South Wales,Australia,Path,-33.688691,151.108265,NULL
6092,Pacific,30,381,B83,Asquith,2077,New South Wales,Australia,Ramp,-33.688489,151.107999,NULL
6093,Rawson,31,NULL,NULL,Auburn,2144,New South Wales,Australia,Ramp,-33.849287,151.033291,NULL
6094,South,32,96-98,South Parade,Auburn,2144,New South Wales,Australia,Stairs,-33.849663,151.032919,NULL
6095,South,33,3,South Parade,Auburn,2144,New South Wales,Australia,Ramp,-33.849463,151.032720,NULL
6096,Gilchrist,34,67,Moore Street,Austinmer,2515,New South Wales,Australia,Path,-34.306520,150.929351,NULL
6097,Railway,35,NULL,NULL,Austinmer,2515,New South Wales,Australia,Path,-34.306501,150.928907,NULL
6098,Adelaide,36,154,Wilton Road,Awaba,2283,New South Wales,Australia,Ramp,-33.012916,151.542158,NULL
6099,Adelaide,37,154,Wilton Road,Awaba,2283,New South Wales,Australia,Path,-33.012916,151.542132,NULL
6100,Wilton,38,154,Wilton Road,Awaba,2283,New South Wales,Australia,Ramp,-33.013109,151.542074,NULL
6101,Hattersley,39,80,Hattersley Street,Banksia,2216,New South Wales,Australia,Ramp,-33.944900,151.140849,NULL
6102,Railway,40,17,Railway Street,Banksia,2216,New South Wales,Australia,Ramp,-33.944791,151.140498,NULL
6103,Railway,41,18,Railway Street,Banksia,2216,New South Wales,Australia,Stairs,-33.944883,151.140448,NULL
6104,North,42,80A,North Terrace,Bankstown,2200,New South Wales,Australia,Ramp,-33.917686,151.034269,NULL
6105,Bankstown City,43,139,Bankstown City Plaza,Bankstown,2200,New South Wales,Australia,Path,-33.918052,151.034110,NULL
6106,Bankstown City,44,NULL,NULL,Bankstown,2200,New South Wales,Australia,Path,-33.917788,151.033762,NULL
6107,Hartill Law,45,16,Hartill-Law Avenue,Bardwell Park,2207,New South Wales,Australia,Stairs,-33.931378,151.125379,NULL
6108,Great Southern,46,227,Great Southern Road,Bargo,2574,New South Wales,Australia,Path,-34.290978,150.580175,NULL
6109,Great Southern,47,227,Great Southern Road,Bargo,2574,New South Wales,Australia,Ramp,-34.290984,150.580150,NULL
6110,Railside,48,96,Old Hume Highway,Bargo,2574,New South Wales,Australia,Ramp,-34.291007,150.580020,NULL
6111,Railside,49,96,Old Hume Highway,Bargo,2574,New South Wales,Australia,Path,-34.291044,150.580007,NULL
6112,Sutherland,50,17,Wongala Crescent,Beecroft,2119,New South Wales,Australia,Path,-33.749216,151.066733,NULL
6113,Wongala,51,17,Wongala Crescent,Beecroft,2119,New South Wales,Australia,Path,-33.749044,151.066337,NULL
6114,Wongala,52,2A,Hannah Street,Beecroft,2119,New South Wales,Australia,Path,-33.749233,151.066224,NULL
6115,Sandham,53,17,Sandham Road,Bell,2786,New South Wales,Australia,Ramp,-33.506165,150.279361,NULL
6116,Chiefley,54,17,Sandham Road,Bell,2786,New South Wales,Australia,Stairs,-33.506234,150.279079,NULL
6117,Bellambi,55,16,Union Street,Bellambi,2518,New South Wales,Australia,Ramp,-34.362612,150.910131,NULL
6118,Burwood,56,NULL,NULL,Belmore,2192,New South Wales,Australia,Lift,-33.917248,151.088337,NULL
6119,Burwood,57,365,Burwood Road,Belmore,2192,New South Wales,Australia,Stairs,-33.917227,151.088324,NULL
6120,Campbell,58,NULL,NULL,Berala,2141,New South Wales,Australia,Path,-33.871977,151.032828,NULL
6121,Woodburn,59,NULL,NULL,Berala,2141,New South Wales,Australia,Path,-33.871393,151.032327,NULL
6122,Lawson,60,NULL,NULL,Beresfield,2322,New South Wales,Australia,Stairs,-32.799407,151.658578,NULL
6123,Addison,61,2,Milton Street,Beresfield,2322,New South Wales,Australia,Stairs,-32.799583,151.658334,NULL
6124,Addison,62,2,Milton Street,Beresfield,2322,New South Wales,Australia,Lift,-32.799471,151.658161,NULL
6125,Pacific,63,NULL,Pacific Highway,Berowra,2081,New South Wales,Australia,Ramp,-33.622914,151.153563,NULL
6126,Pacific,64,1007,Pacific Highway,Cowan,2081,New South Wales,Australia,Ramp,-33.623002,151.153142,NULL
6127,Station,65,5,Station Road,Berry,2535,New South Wales,Australia,Path,-34.780273,150.696723,NULL
6128,King Georges,66,482,A3,Beverly Hills,2209,New South Wales,Australia,Stairs,-33.949140,151.080867,NULL
6129,King Georges,67,480,A3,Beverly Hills,2209,New South Wales,Australia,Lift,-33.949130,151.080829,NULL
6130,King Georges,68,409-413,King Georges Road,Beverly Hills,2209,New South Wales,Australia,Stairs,-33.949262,151.080478,NULL
6131,Bexley,69,2,Shaw Street,Bexley North,2207,New South Wales,Australia,Stairs,-33.937481,151.113926,NULL
6132,Avalon,70,4,Teresa Street,Birrong,2143,New South Wales,Australia,Stairs,-33.892536,151.024313,NULL
6133,Great Western,71,264,A32,Blackheath,2785,New South Wales,Australia,Stairs,-33.633972,150.284590,NULL
6134,Station,72,264,Great Western Highway,Blackheath,2785,New South Wales,Australia,Stairs,-33.634005,150.284253,NULL
6135,First,73,42,First Avenue,Blacktown,2148,New South Wales,Australia,Stairs,-33.767777,150.908019,3
6136,First,74,40,First Avenue,Blacktown,2148,New South Wales,Australia,Stairs,-33.767733,150.907968,3
6137,First,75,40,First Avenue,Blacktown,2148,New South Wales,Australia,Lift,-33.767754,150.907961,3
6138,Jim Simpson,76,14,Main Street,Blacktown,2148,New South Wales,Australia,Stairs,-33.768941,150.907305,2
6139,Jim Simpson,77,14,Main Street,Blacktown,2148,New South Wales,Australia,Escalators,-33.768967,150.907296,2
6140,Old Richmond,78,9b,Main Street,Blacktown,2148,New South Wales,Australia,Lift,-33.767829,150.907147,4
6141,Patrick,79,14,Main Street,Blacktown,2148,New South Wales,Australia,Lift,-33.768899,150.907082,1
6142,Patrick,80,10,Main Street,Blacktown,2148,New South Wales,Australia,Stairs,-33.769033,150.906989,1
6143,Old Richmond,81,9b,Main Street,Blacktown,2148,New South Wales,Australia,Stairs,-33.767798,150.906924,4
6144,Wilson,82,NULL,NULL,Blaxland,2774,New South Wales,Australia,Lift,-33.743699,150.609962,NULL
6145,Wilson,83,NULL,Wilson Way,Blaxland,2774,New South Wales,Australia,Stairs,-33.743662,150.609805,NULL
6146,Great Western,84,140U,Great Western Highway,Blaxland,2774,New South Wales,Australia,Stairs,-33.743803,150.609686,NULL
6147,Great Western,85,144,Great Western Highway,Blaxland,2774,New South Wales,Australia,Ramp,-33.744117,150.609388,NULL
6148,Great Western,86,NULL,NULL,Blaxland,2774,New South Wales,Australia,Stairs,-33.744049,150.609328,NULL
6149,Meroo,87,47,Meroo Street,Bomaderry,2541,New South Wales,Australia,Path,-34.853744,150.609770,NULL
6150,Princes,88,NULL,Princes Highway,Bombo,2533,New South Wales,Australia,Stairs,-34.658686,150.853768,NULL
6151,Princes,89,NULL,Princes Highway,Bombo,2533,New South Wales,Australia,Ramp,-34.658855,150.853756,NULL
6152,Grafton,90,422,Oxford Street,Bondi Junction,2022,New South Wales,Australia,Stairs,-33.891030,151.248596,NULL
6153,Rowe,91,422,Oxford Street,Bondi Junction,2022,New South Wales,Australia,Ramp,-33.891869,151.248366,NULL
6154,Grafton,92,NULL,NULL,Bondi Junction,2022,New South Wales,Australia,Stairs,-33.890994,151.248208,NULL
6155,Fourth,93,105,Toronto Road,Booragul,2284,New South Wales,Australia,Ramp,-32.971699,151.605168,NULL
6156,Station,94,105,Toronto Road,Booragul,2284,New South Wales,Australia,Ramp,-32.971900,151.604790,NULL
6157,Station,95,8,Station Street,Bowral,2576,New South Wales,Australia,Path,-34.477924,150.416974,NULL
6158,Kirkham,96,69,Kirkham Road,Bowral,2576,New South Wales,Australia,Path,-34.477637,150.416797,NULL
6159,Wingercarribee,97,25-29,Station Street,Bowral,2576,New South Wales,Australia,Stairs,-34.478416,150.416594,NULL
6160,Wingercarribee,98,25-29,Station Street,Bowral,2576,New South Wales,Australia,Lift,-34.478370,150.416576,NULL
6161,Wingercarribee,99,25-29,Station Street,Bowral,2576,New South Wales,Australia,Lift,-34.478277,150.416394,NULL
6162,Kirkham,100,25-29,Station Street,Bowral,2576,New South Wales,Australia,Stairs,-34.478222,150.416379,NULL
6163,Railway,101,2,Station Street,Branxton,2335,New South Wales,Australia,Ramp,-32.662210,151.345932,NULL
6164,Railway,102,52,Russell Street,Branxton,2335,New South Wales,Australia,Ramp,-32.662092,151.345535,NULL
6165,Graham,103,33,Graham Road,Broadmeadow,2292,New South Wales,Australia,Stairs,-32.922692,151.735412,NULL
6166,Brown,104,142,Broadmeadow Road,Broadmeadow,2292,New South Wales,Australia,Ramp,-32.922164,151.735221,NULL
6167,Graham,105,NULL,NULL,Broadmeadow,2292,New South Wales,Australia,Ramp,-32.922891,151.735065,NULL
6168,Brown,106,NULL,NULL,Broadmeadow,2292,New South Wales,Australia,Stairs,-32.922368,151.734946,NULL
6169,Great Western,107,352,A32,Bullaburra,2784,New South Wales,Australia,Ramp,-33.723519,150.415201,NULL
6170,Railway,108,NULL,NULL,Bullaburra,2784,New South Wales,Australia,Stairs,-33.723167,150.414989,NULL
6171,Park,109,74A,Park Road,Bulli,2516,New South Wales,Australia,Lift,-34.333844,150.915069,NULL
6172,Park,110,74A,Park Road,Bulli,2516,New South Wales,Australia,Lift,-34.333820,150.914931,NULL
6173,Franklin,111,41,Park Road,Bulli,2516,New South Wales,Australia,Path,-34.334286,150.914914,NULL
6174,Railway,112,41,Park Road,Bulli,2516,New South Wales,Australia,Path,-34.334339,150.914688,NULL
6175,Erith,113,9,Railway Avenue,Bundanoon,2578,New South Wales,Australia,Ramp,-34.655752,150.299740,NULL
6176,Church,114,1,Church Street,Bundanoon,2578,New South Wales,Australia,Path,-34.656049,150.299572,NULL
6177,Burradoo,115,123,Burradoo Road,Burradoo,2576,New South Wales,Australia,Path,-34.494186,150.398129,NULL
6178,Burradoo,116,123,Burradoo Road,Burradoo,2576,New South Wales,Australia,Ramp,-34.494185,150.397858,NULL
6179,Burwood,117,40,Deane Street,Burwood,2134,New South Wales,Australia,Stairs,-33.877045,151.103852,NULL
6180,Burwood,118,212,Burwood Road,Burwood,2134,New South Wales,Australia,Path,-33.877188,151.103824,NULL
6181,Broomfield,119,86,Broomfield Street,Cabramatta,2166,New South Wales,Australia,Lift,-33.894642,150.939104,NULL
6182,Broomfield,120,86A,Broomfield Street,Cabramatta,2166,New South Wales,Australia,Stairs,-33.894806,150.939048,NULL
6183,Railway,121,193,Railway Parade,Cabramatta,2166,New South Wales,Australia,Lift,-33.894598,150.938813,NULL
6184,Railway,122,201,Railway Parade,Cabramatta,2166,New South Wales,Australia,Ramp,-33.894942,150.938732,NULL
6185,Railway,123,NULL,NULL,Cabramatta,2166,New South Wales,Australia,Path,-33.895102,150.938659,NULL
6186,Grand,124,181,James Ruse Drive,Camellia,2142,New South Wales,Australia,Ramp,-33.819181,151.024141,NULL
6187,Railway,125,95,Railway Street,Campbelltown,2560,New South Wales,Australia,Ramp,-34.064189,150.814813,NULL
6188,Hurley,126,NULL,Hurley Street,Campbelltown,2560,New South Wales,Australia,Lift,-34.063591,150.814739,NULL
6189,Hurley,127,NULL,Hurley Street,Campbelltown,2560,New South Wales,Australia,Path,-34.063699,150.814622,NULL
6190,Hurley,128,NULL,Hurley Street,Campbelltown,2560,New South Wales,Australia,Stairs,-34.063679,150.814614,NULL
6191,Farrow,129,2,Farrow Road,Campbelltown,2560,New South Wales,Australia,Stairs,-34.063024,150.814409,NULL
6192,Hurley,130,2,Farrow Road,Campbelltown,2560,New South Wales,Australia,Lift,-34.063200,150.814308,NULL
6193,Farrow,131,NULL,Farrow Road,Campbelltown,2560,New South Wales,Australia,Stairs,-34.063323,150.814021,NULL
6194,Beamish,132,182,Beamish Street,Campsie,2194,New South Wales,Australia,Ramp,-33.910495,151.103574,NULL
6195,Beamish,133,NULL,NULL,Campsie,2194,New South Wales,Australia,Ramp,-33.910392,151.103557,NULL
6196,First,134,12A,First Avenue,Canley Vale,2166,New South Wales,Australia,Stairs,-33.887443,150.943689,NULL
6197,First,135,12,First Avenue,Canley Vale,2166,New South Wales,Australia,Ramp,-33.887462,150.943629,NULL
6198,Railway,136,115,Railway Parade,Canley Vale,2166,New South Wales,Australia,Stairs,-33.887234,150.943480,NULL
6199,Railway,137,115,Railway Parade,Canley Vale,2166,New South Wales,Australia,Ramp,-33.887346,150.943419,NULL
6200,Canterbury,138,1,Broughton Street,Canterbury,2193,New South Wales,Australia,Path,-33.912116,151.119013,NULL
6201,Hay,139,730-742,George Street,Haymarket,2000,New South Wales,Australia,Path,-33.879708,151.205558,NULL
6202,Hay,140,744,George Street,Haymarket,2000,New South Wales,Australia,Path,-33.879804,151.205512,NULL
6203,Main,141,281,Main Road,Cardiff,2285,New South Wales,Australia,Path,-32.941279,151.662819,NULL
6204,Mary,142,NULL,NULL,Cardiff,2285,New South Wales,Australia,Stairs,-32.941457,151.662301,NULL
6205,Mary,143,NULL,NULL,Cardiff,2285,New South Wales,Australia,Lift,-32.941409,151.662255,NULL
6206,Kingsway,144,NULL,NULL,Caringbah,2229,New South Wales,Australia,Lift,-34.041625,151.121914,NULL
6207,Kingsway,145,347,Kingsway,Caringbah,2229,New South Wales,Australia,Stairs,-34.041578,151.121856,NULL
6208,Lloyds,146,1A,Lloyds Avenue,Carlingford,2118,New South Wales,Australia,Path,-33.782171,151.047273,NULL
6209,James,147,1A,Lloyds Avenue,Carlingford,2118,New South Wales,Australia,Path,-33.782127,151.046844,NULL
6210,Lloyds,148,1A,Lloyds Avenue,Carlingford,2118,New South Wales,Australia,Ramp,-33.782709,151.046786,NULL
6211,Lloyds,149,314,Cumberland Highway,Carlingford,2118,New South Wales,Australia,Path,-33.782874,151.046657,NULL
6212,Pennant Hills,150,312B,Pennant Hills Road,Carlingford,2118,New South Wales,Australia,Path,-33.783043,151.046351,NULL
6213,Railway,151,310,Railway Parade,Carlton,2218,New South Wales,Australia,Lift,-33.968422,151.124536,NULL
6214,Carlton,152,37,Carlton Parade,Carlton,2218,New South Wales,Australia,Lift,-33.968010,151.124390,NULL
6215,Railway,153,318,Railway Parade,Carlton,2218,New South Wales,Australia,Stairs,-33.968468,151.124344,NULL
6216,Carlton,154,NULL,NULL,Carlton,2218,New South Wales,Australia,Stairs,-33.968092,151.124237,NULL
6217,Carlton,155,37,Carlton Parade,Carlton,2218,New South Wales,Australia,Ramp,-33.967980,151.124179,NULL
6218,Sandal,156,144C,Wattle Avenue,Carramar,2163,New South Wales,Australia,Path,-33.884768,150.960729,NULL
6219,Carramar,157,33,Carramar Avenue,Carramar,2163,New South Wales,Australia,Path,-33.884316,150.960564,NULL
6220,Casula,158,1,Powerhouse Road,Casula,2170,New South Wales,Australia,Stairs,-33.950049,150.912137,NULL
6221,Casula,159,2,Casula Road,Casula,2170,New South Wales,Australia,Lift,-33.950352,150.912079,NULL
6222,Casula,160,6,Rushton Place,Casula,2170,New South Wales,Australia,Lift,-33.950187,150.911728,NULL
6223,Casula,161,2,Casula Road,Casula,2170,New South Wales,Australia,Path,-33.950368,150.911705,NULL
6224,Casula,162,2,Casula Road,Casula,2170,New South Wales,Australia,Stairs,-33.950329,150.911686,NULL
6225,Elizabeth,163,308,Elizabeth Street,Surry Hills,2010,New South Wales,Australia,Ramp,-33.883521,151.207956,4
6226,Elizabeth,164,2,Chalmers Street,Surry Hills,2010,New South Wales,Australia,Lift,-33.883710,151.207899,5
6227,Elizabeth,165,2,Chalmers Street,Surry Hills,2010,New South Wales,Australia,Stairs,-33.883785,151.207862,5
6228,Eddy,166,NULL,Railway Colonnade Drive,Haymarket,2000,New South Wales,Australia,Stairs,-33.883024,151.207076,3
6229,Eddy,167,1,Eddy Avenue,Haymarket,2000,New South Wales,Australia,Escalators,-33.883208,151.207011,3
6230,Eddy,168,NULL,Eddy Avenue,Haymarket,2000,New South Wales,Australia,Lift,-33.883536,151.206971,3
6231,Eddy,169,1,Eddy Avenue,Haymarket,2000,New South Wales,Australia,Path,-33.882539,151.206884,2
6232,Chalmers,170,17,Randle Street,Surry Hills,2010,New South Wales,Australia,Lift,-33.885412,151.206847,6
6233,Chalmers,171,65,Chalmers Street,Haymarket,2000,New South Wales,Australia,Escalators,-33.885444,151.206822,6
6234,Chalmers,172,67,Chalmers Street,Haymarket,2000,New South Wales,Australia,Stairs,-33.885478,151.206790,6
6235,Eddy,173,1,Eddy Avenue,Haymarket,2000,New South Wales,Australia,Path,-33.882330,151.206503,2
6236,Eddy,174,NULL,Eddy Avenue,Haymarket,2000,New South Wales,Australia,Stairs,-33.882102,151.206125,NULL
6237,Eddy,175,11,Eddy Avenue,Haymarket,2000,New South Wales,Australia,Escalators,-33.882137,151.206098,NULL
6238,Pitt,176,15,Railway Colonnade Drive,Haymarket,2000,New South Wales,Australia,Path,-33.882366,151.205813,1
6239,Lee,177,8A,Lee Street,Haymarket,2000,New South Wales,Australia,Path,-33.883985,151.204266,7
6240,Post Office,178,430,Victoria Avenue,Chatswood,2067,New South Wales,Australia,Stairs,-33.797227,151.181442,NULL
6241,Post Office,179,495,Victoria Avenue,Chatswood,2067,New South Wales,Australia,Escalators,-33.797185,151.181428,NULL
6242,Orchard,180,430,Victoria Avenue,Chatswood,2067,New South Wales,Australia,Stairs,-33.796775,151.181380,NULL
6243,Orchard,181,45,Victoria Avenue,Chatswood,2067,New South Wales,Australia,Escalators,-33.796736,151.181364,NULL
6244,Post Office,182,1,Victoria Avenue,Chatswood,2067,New South Wales,Australia,Lift,-33.797176,151.181303,NULL
6245,Thomas,183,NULL,Unnamed Road,Chatswood,2067,New South Wales,Australia,Lift,-33.797651,151.181263,NULL
6246,Thomas,184,NULL,Unnamed Road,Chatswood,2067,New South Wales,Australia,Stairs,-33.797667,151.181181,NULL
6247,Orchard,185,NULL,NULL,Chatswood,2067,New South Wales,Australia,Lift,-33.796735,151.181176,NULL
6248,Railway,186,NULL,NULL,Chatswood,2067,New South Wales,Australia,Lift,-33.796898,151.180712,NULL
6249,Thomas,187,2-4,Thomas Street,Chatswood,2067,New South Wales,Australia,Lift,-33.797930,151.180693,NULL
6250,Railway,188,438,Victoria Avenue,Chatswood,2067,New South Wales,Australia,Stairs,-33.797095,151.180673,NULL
6251,Thomas,189,2-4,Thomas Street,Chatswood,2067,New South Wales,Australia,Stairs,-33.797903,151.180647,NULL
6252,Railway,190,461,Victoria Avenue,Chatswood,2067,New South Wales,Australia,Escalators,-33.797050,151.180536,NULL
6253,Railway,191,438,Victoria Avenue,Chatswood,2067,New South Wales,Australia,Stairs,-33.797015,151.180521,NULL
6254,Cheltenham,192,22,Cheltenham Road,Cheltenham,2119,New South Wales,Australia,Stairs,-33.755397,151.078149,NULL
6255,Cheltenham,193,22,Cheltenham Road,Cheltenham,2119,New South Wales,Australia,Lift,-33.755439,151.078109,NULL
6256,Chester Hill,194,9,Chester Hill Road,Chester Hill,2162,New South Wales,Australia,Path,-33.883688,151.000462,NULL
6257,Alfred,195,NULL,NULL,Sydney,2000,New South Wales,Australia,Stairs,-33.861463,151.210794,NULL
6258,Alfred,196,30,Alfred Street,Sydney,2000,New South Wales,Australia,Escalators,-33.861277,151.210773,NULL
6259,Alfred,197,1,Alfred Street,Sydney,2000,New South Wales,Australia,Escalators,-33.861439,151.210745,NULL
6260,Alfred,198,30,Alfred Street,Sydney,2000,New South Wales,Australia,Lift,-33.861243,151.210734,NULL
6261,Alfred,199,1,Alfred Street,Sydney,2000,New South Wales,Australia,Lift,-33.861466,151.210712,NULL
6262,Alfred,200,NULL,NULL,Sydney,2000,New South Wales,Australia,Stairs,-33.861314,151.210659,NULL
6263,Alfred,201,5,Alfred Street,Sydney,2000,New South Wales,Australia,Stairs,-33.861312,151.210623,NULL
6264,Alfred,202,1,Alfred Street,Sydney,2000,New South Wales,Australia,Stairs,-33.861380,151.210615,NULL
6265,Alfred,203,30,Alfred Street,Sydney,2000,New South Wales,Australia,Escalators,-33.861259,151.210565,NULL
6266,Alfred,204,2,Alfred Street,Sydney,2000,New South Wales,Australia,Escalators,-33.861399,151.210328,NULL
6267,Racecource,205,40a,Racecourse Road,Clarendon,2756,New South Wales,Australia,Ramp,-33.608442,150.787892,NULL
6268,Racecource,206,40a,Racecourse Road,Clarendon,2756,New South Wales,Australia,Path,-33.608488,150.787844,NULL
6269,Racecource,207,40a,Racecourse Road,Clarendon,2756,New South Wales,Australia,Ramp,-33.608594,150.787763,NULL
6270,Berry,208,3,Sutherland Street,Clyde,2142,New South Wales,Australia,Ramp,-33.835546,151.017038,1
6271,Factory,209,29,William Street,Granville,2142,New South Wales,Australia,Ramp,-33.836061,151.016563,2
6272,Lawrence Hargrave,210,220,Lawrence Hargrave Drive,Coalcliff,2508,New South Wales,Australia,Stairs,-34.242535,150.977052,NULL
6273,Lake,211,460,B53,Argenton,2284,New South Wales,Australia,Stairs,-32.942467,151.624430,NULL
6274,Creek Reserve,212,460,Lake Road,Argenton,2284,New South Wales,Australia,Path,-32.942875,151.623812,NULL
6275,Cater,213,21,Cater Street,Coledale,2515,New South Wales,Australia,Stairs,-34.289892,150.943031,NULL
6276,Railway,214,31,Novara Crescent,Como,2226,New South Wales,Australia,Stairs,-34.004540,151.068330,NULL
6277,Railway,215,27,Novara Crescent,Como,2226,New South Wales,Australia,Stairs,-34.004376,151.068248,NULL
6278,Como,216,111,Como Parade,Como,2226,New South Wales,Australia,Ramp,-34.004471,151.067689,NULL
6279,Queen,217,NULL,NULL,Concord West,2138,New South Wales,Australia,Stairs,-33.848092,151.085952,NULL
6280,Queen,218,NULL,NULL,Concord West,2138,New South Wales,Australia,Lift,-33.848031,151.085901,NULL
6281,King,219,40,Victoria Avenue,Concord West,2138,New South Wales,Australia,Stairs,-33.848213,151.085212,NULL
6282,King,220,NULL,NULL,Concord West,2138,New South Wales,Australia,Lift,-33.848089,151.085199,NULL
6283,King,221,NULL,NULL,Concord West,2138,New South Wales,Australia,Stairs,-33.847954,151.085190,NULL
6284,Bridge,222,25,Bridge Street,Coniston,2500,New South Wales,Australia,Stairs,-34.438239,150.885120,NULL
6285,Gladsone,223,128,Gladstone Avenue,Coniston,2500,New South Wales,Australia,Ramp,-34.437965,150.884845,NULL
6286,Darling,224,100,Murray Street,Pyrmont,2000,New South Wales,Australia,Ramp,-33.872864,151.198151,NULL
6287,Duff,225,NULL,NULL,Corrimal,2518,New South Wales,Australia,Path,-34.375494,150.905148,NULL
6288,Railway,226,8,Duff Parade,East Corrimal,2518,New South Wales,Australia,Path,-34.375673,150.904890,NULL
6289,Pacific,227,1164A,Pacific Highway,Cowan,2081,New South Wales,Australia,Ramp,-33.592980,151.171638,NULL
6290,Pacific,228,1133,Pacific Highway,Cowan,2081,New South Wales,Australia,Ramp,-33.593789,151.171565,NULL
6291,Central,229,NULL,Unnamed Road,Port Kembla,2505,New South Wales,Australia,Stairs,-34.467080,150.879958,NULL
6292,Five Island,230,NULL,Five Islands Road,Port Kembla,2505,New South Wales,Australia,Stairs,-34.467373,150.878272,NULL
6293,Cronulla,231,20,Laycock Avenue,Cronulla,2230,New South Wales,Australia,Path,-34.056840,151.151721,NULL
6294,Cronulla,232,138,Cronulla Street,Cronulla,2230,New South Wales,Australia,Path,-34.055727,151.151599,NULL
6295,Cronulla,233,NULL,NULL,Cronulla,2230,New South Wales,Australia,Path,-34.055357,151.151434,NULL
6296,Hennessy,234,29,Hennessy Street,Croydon,2132,New South Wales,Australia,Ramp,-33.882836,151.115515,NULL
6297,Paisley,235,18,The Strand,Croydon,2132,New South Wales,Australia,Stairs,-33.883185,151.115082,NULL
6298,Station,236,30,Hamilton Street,Dapto,2530,New South Wales,Australia,Path,-34.492358,150.792222,NULL
6299,Staiton,237,1,Station Street,Dapto,2530,New South Wales,Australia,Path,-34.493077,150.791833,NULL
6300,Bong Bong,238,NULL,NULL,Dapto,2530,New South Wales,Australia,Path,-34.493482,150.791460,NULL
6301,Bong Bong,239,20,Bong Bong Road,Dapto,2530,New South Wales,Australia,Path,-34.493435,150.791306,NULL
6302,Gordon,240,2C,Gordon Crescent,Denistone,2114,New South Wales,Australia,Path,-33.799519,151.086753,NULL
6303,Keith Smith,241,NULL,Keith Smith Avenue,Mascot,2020,New South Wales,Australia,Stairs,-33.933626,151.180573,NULL
6304,Keith Smith,242,NULL,Keith Smith Avenue,Mascot,2020,New South Wales,Australia,Lift,-33.933569,151.180568,NULL
